t_rel,state_stamp,x,y,z,vx,vy,vz
9.017859,1783675228.011576,3.000000,2.999999,1.086030,0.000000,-0.000004,-0.022991
9.029634,1783675228.029985,3.000000,2.999999,1.085571,0.000000,-0.000002,-0.023775
9.041752,1783675228.050028,3.000000,2.999999,1.085105,0.000000,-0.000001,-0.023572
9.054479,1783675228.050028,3.000000,2.999999,1.085105,0.000000,-0.000001,-0.023572
9.066227,1783675228.070147,3.000000,2.999999,1.084628,0.000000,-0.000001,-0.023614
9.078563,1783675228.070147,3.000000,2.999999,1.084628,0.000000,-0.000001,-0.023614
9.088629,1783675228.089995,3.000000,2.999999,1.084148,0.000000,-0.000000,-0.023852
9.099713,1783675228.110001,3.000000,2.999999,1.083892,0.000000,-0.000000,-0.019434
9.108629,1783675228.110001,3.000000,2.999999,1.083892,0.000000,-0.000000,-0.019434
9.118629,1783675228.110001,3.000000,2.999999,1.083892,0.000000,-0.000000,-0.019434
9.128616,1783675228.130987,3.000000,2.999999,1.083158,0.000000,-0.000000,-0.025650
9.138674,1783675228.130987,3.000000,2.999999,1.083158,0.000000,-0.000000,-0.025650
9.148657,1783675228.157951,3.000000,2.999999,1.082675,0.000000,-0.000000,-0.022550
9.161100,1783675228.157951,3.000000,2.999999,1.082675,0.000000,-0.000000,-0.022550
9.173574,1783675228.173834,3.000000,2.999999,1.082402,0.000000,-0.000000,-0.020414
9.184319,1783675228.173834,3.000000,2.999999,1.082402,0.000000,-0.000000,-0.020414
9.194416,1783675228.196226,3.000000,2.999999,1.081924,0.000000,-0.000000,-0.020786
9.204484,1783675228.196226,3.000000,2.999999,1.081924,0.000000,-0.000000,-0.020786
9.214486,1783675228.216580,3.000000,2.999999,1.081429,0.000000,-0.000000,-0.022201
9.224474,1783675228.216580,3.000000,2.999999,1.081429,0.000000,-0.000000,-0.022201
9.235466,1783675228.234983,3.000000,2.999999,1.080967,0.000000,-0.000000,-0.023345
9.250351,1783675228.253943,3.000000,2.999999,1.080522,0.000000,-0.000000,-0.023395
9.261423,1783675228.253943,3.000000,2.999999,1.080522,0.000000,-0.000000,-0.023395
9.270447,1783675228.275698,3.000000,2.999999,1.080057,0.000000,-0.000000,-0.022588
9.280473,1783675228.275698,3.000000,2.999999,1.080057,0.000000,-0.000000,-0.022588
9.292877,1783675228.295073,3.000000,2.999999,1.079629,0.000000,-0.000000,-0.022393
9.303000,1783675228.295073,3.000000,2.999999,1.079629,0.000000,-0.000000,-0.022393
9.315296,1783675228.320110,3.000000,2.999999,1.079210,0.000000,-0.000000,-0.020132
9.328013,1783675228.320110,3.000000,2.999999,1.079210,0.000000,-0.000000,-0.020132
9.338062,1783675228.339925,3.000000,2.999999,1.078772,0.000000,-0.000000,-0.020918
